"Site","Analyte","Date","mg_per_day"
"759","x",2000-09-25,0.25790389677852
"759","x",2000-09-26,0.28743642432047
"759","x",2000-09-27,0.290253079039288
"759","x",2000-09-28,0.239637500664295
"759","x",2000-09-29,0.260253119765332
"1335","x",1991-11-28,0.25306877015354
"1335","x",1991-11-29,0.239007839609938
"1335","x",1991-11-30,0.19720048184281
"1335","x",1991-12-01,0.172876735477987
"1335","x",1991-12-02,0.222456914156799
"1335","x",1991-12-03,0.190995069183242
"1335","x",1992-01-30,0.298375953945598
"1335","x",1992-01-31,0.252530551401823
"1335","x",1992-02-01,0.25565163074969
"1335","x",1992-02-02,0.283735643645918
"1335","x",1992-02-03,0.232511463949197
"1335","x",1992-02-04,0.212348474962451
"1335","x",1992-02-05,0.313533914210934
"1335","x",1992-03-27,0.165118947731838
"1335","x",1992-03-28,0.160212885207956
"1335","x",1992-03-29,0.176877544566063
"1335","x",1992-03-30,0.175568072148396
"1335","x",1992-03-31,0.186373277996942
"1335","x",1992-04-01,0.231783394446601
"1335","x",1992-04-02,0.252963203691431
"1335","x",1992-05-28,0.28689860657194
"1335","x",1992-05-29,0.194357681232973
"1335","x",1992-05-30,0.186644683702816
"1335","x",1992-05-31,0.191780390838236
"1335","x",1992-06-01,0.202027741125397
"1335","x",1992-06-02,0.185092979534006
"1335","x",1992-06-03,0.263444316226248
"1335","x",1992-07-30,0.229256145859083
"1335","x",1992-07-31,0.20842928722735
"1335","x",1992-08-01,0.370413786693145
"1335","x",1992-08-02,0.241183087445104
"1335","x",1992-08-04,0.278791464820383
"1335","x",1992-08-05,0.286248445093289
"1335","x",1992-10-02,0.214692971085431
"1335","x",1992-10-03,0.185538623884229
"1335","x",1992-10-04,0.172462705838754
"1335","x",1992-10-05,0.177046779491784
"1335","x",1992-10-06,0.166160082037338
"1335","x",1992-10-07,0.211300285805867
"1335","x",1992-10-08,0.19121011550936
"1335","x",1992-12-03,0.1030731692633
"1335","x",1992-12-04,0.0824186208715256
"1335","x",1992-12-05,0.0993182467917153
"1335","x",1992-12-06,0.0833379159216804
"1335","x",1992-12-07,0.0821173685974643
"1335","x",1992-12-09,0.119412517103905
"1335","x",1993-02-04,0.183156693422452
"1335","x",1993-02-05,0.170616482705006
"1335","x",1993-02-06,0.141407453541709
"1335","x",1993-02-07,0.144341081365768
"1335","x",1993-02-08,0.14728220057855
"1335","x",1993-02-09,0.164928915855243
"1335","x",1993-02-10,0.192841896828518
"1335","x",1993-04-10,0.17767449090531
"1335","x",1993-04-11,0.179860751858598
"1335","x",1993-04-12,0.2027690473199
"1335","x",1993-04-13,0.207129671993446
"1335","x",1993-04-14,0.222128836545152
"1335","x",1993-04-15,0.249182989714112
"1335","x",1993-04-16,0.217744525938838
"1335","x",1993-06-03,0.25409174621817
"1335","x",1993-06-04,0.238761046556963
"1335","x",1993-06-05,0.218630328508589
"1335","x",1993-06-06,0.244102276902024
"1335","x",1993-06-07,0.233866173165135
"1335","x",1993-06-08,0.251597121096998
"1335","x",1993-06-09,0.304477404218078
"1335","x",1993-08-05,0.293521183658549
"1335","x",1993-08-06,0.265077049049664
"1335","x",1993-08-07,0.25044615020714
"1335","x",1993-08-08,0.245621852789139
"1335","x",1993-08-09,0.241002624091538
"1335","x",1993-08-10,0.274773692435577
"1335","x",1993-08-11,0.314052458163163
"1335","x",1993-09-30,0.309782224232773
"1335","x",1993-10-01,0.252961847829023
"1335","x",1993-10-02,0.218729066545626
"1335","x",1993-10-03,0.230052095572811
"1335","x",1993-10-04,0.243028503227025
"1335","x",1993-10-05,0.270094502153577
"1335","x",1993-10-06,0.326757684423557
"1335","x",1993-12-02,0.324394137172894
"1335","x",1993-12-03,0.252945301896839
"1335","x",1993-12-04,0.378596701865074
"1335","x",1993-12-05,0.689029572374831
"1335","x",1993-12-06,0.289080345024959
"1335","x",1993-12-07,0.291544097965512
"1335","x",1993-12-08,0.365456686182121
"1335","x",1994-02-03,0.387630462647104
"1335","x",1994-02-04,0.325995576584254
"1335","x",1994-02-05,0.345109371897069
"1335","x",1994-02-06,0.2977199053365
"1335","x",1994-02-07,0.29811903331287
"1335","x",1994-02-08,0.309526209427633
"1335","x",1994-02-09,0.358354507705485
"1335","x",1994-03-31,0.278318672180621
"1335","x",1994-04-01,0.595996618837566
"1335","x",1994-04-02,0.339717037961177
"1335","x",1994-04-03,0.300853799076885
"1335","x",1994-04-04,0.251899028148084
"1335","x",1994-04-05,0.255210312100188
"1335","x",1994-04-06,0.275940329342006
"1335","x",1994-06-02,0.402704980638936
"1335","x",1994-06-03,0.280768665293431
"1335","x",1994-06-04,0.275009030730477
"1335","x",1994-06-05,0.285456842874127
"1335","x",1994-06-06,0.319367396798348
"1335","x",1994-06-07,0.31166009838958
"1335","x",1994-06-08,0.397727778205165
"1335","x",1994-08-02,0.269809653331875
"1335","x",1994-08-03,0.223807229984509
"1335","x",1994-08-04,0.427963010785056
"1335","x",1994-08-05,0.225018480053697
"1335","x",1994-08-06,0.233833140452597
"1335","x",1994-08-07,0.243654830727228
"1335","x",1994-08-08,0.256480306115959
"1335","x",1994-10-03,0.311140765720847
"1335","x",1994-10-04,0.294477457148372
"1335","x",1994-10-06,0.324060092470406
"1335","x",1994-10-07,0.288934437490409
"1335","x",1994-10-08,0.349431974845154
"1335","x",1994-12-02,0.294040404998975
"1335","x",1994-12-03,0.257143849765059
"1335","x",1994-12-04,0.253418096853656
"1335","x",1994-12-05,0.258043085504113
"1335","x",1994-12-06,0.267187717544184
"1335","x",1994-12-07,0.271791522576826
"1335","x",1994-12-08,0.272533658609389
"1335","x",1995-02-02,0.372648878225913
"1335","x",1995-02-03,0.338813786145608
"1335","x",1995-02-04,0.295870572859782
"1335","x",1995-02-05,0.312068773655633
"1335","x",1995-02-06,0.352324563061501
"1335","x",1995-02-07,0.344300294742
"1335","x",1995-02-08,0.397652994957644
"1335","x",1995-04-13,0.338618078899929
"1335","x",1995-04-14,0.35376011464597
"1335","x",1995-04-15,0.337181366902654
"1335","x",1995-04-16,0.322978266412732
"1335","x",1995-04-17,0.327556283538045
"1335","x",1995-04-18,0.342787264680848
"1335","x",1995-04-19,0.373616156842737
"1335","x",1995-05-31,0.364261867036096
"1335","x",1995-06-01,0.337818797751109
"1335","x",1995-06-02,0.402308807183605
"1335","x",1995-06-03,0.544655806200819
"1335","x",1995-06-04,0.341074934998008
"1335","x",1995-06-05,0.351766140671336
"1335","x",1995-06-06,0.821952586159684
"1335","x",1995-08-03,0.440013682667848
"1335","x",1995-08-04,0.516125216008957
"1335","x",1995-08-05,0.385868058043629
"1335","x",1995-08-06,0.447283342667908
"1335","x",1995-08-07,0.426645240190524
"1335","x",1995-08-08,0.450070595824884
"1335","x",1995-08-09,0.460854131956362
"1335","x",1995-10-12,0.331455080683188
"1335","x",1995-10-13,0.368002799536161
"1335","x",1995-10-14,0.376912301351704
"1335","x",1995-10-15,0.360243955409692
"1335","x",1995-10-16,0.379023555667949
"1335","x",1995-10-17,0.393172796964727
"1335","x",1995-10-18,0.395661644250878
"1335","x",1995-11-30,0.399907879029776
"1335","x",1995-12-01,0.402401696284942
"1335","x",1995-12-02,0.464937475183258
"1335","x",1995-12-03,0.39637419477099
"1335","x",1995-12-04,0.559311370119702
"1335","x",1995-12-05,0.49786839393102
"1335","x",1995-12-06,0.558275503872811
"1335","x",1996-02-01,0.259346422594271
"1335","x",1996-02-02,0.324221066892207
"1335","x",1996-02-03,0.360357213017914
"1335","x",1996-02-04,0.344489105308616
"1335","x",1996-02-05,0.329913181640718
"1335","x",1996-02-06,0.348395577999361
"1335","x",1996-02-07,0.373819792478653
"1335","x",1996-04-03,0.320839590902358
"1335","x",1996-04-04,0.411383892236758
"1335","x",1996-04-05,0.3879967041401
"1335","x",1996-04-06,0.367391128283417
"1335","x",1996-04-07,0.383134037454436
"1335","x",1996-04-08,0.383436192102365
"1335","x",1996-04-09,0.422727342572391
"1335","x",1996-06-06,0.29901472526873
"1335","x",1996-06-07,0.407023643650788
"1335","x",1996-06-08,0.380980537387254
"1335","x",1996-06-09,0.394033849903235
"1335","x",1996-06-10,0.410177887552265
"1335","x",1996-06-11,0.406655682492536
"1335","x",1996-06-12,0.402048535956951
"1335","x",1996-08-01,0.512978971332376
"1335","x",1996-08-02,0.382454937625076
"1335","x",1996-08-03,0.44213748500232
"1335","x",1996-08-04,0.43450867848365
"1335","x",1996-08-05,0.466423905784923
"1335","x",1996-08-06,0.439821046005341
"1335","x",1996-08-07,0.583764313872197
"1335","x",1996-10-09,0.62367410647781
"1335","x",1996-10-10,0.625142494449556
"1335","x",1996-10-11,0.572415874473906
"1335","x",1996-10-12,0.965234716371392
"1335","x",1996-10-13,0.606748044688894
"1335","x",1996-10-14,0.59799143838076
"1335","x",1996-10-15,0.590835749764843
"1335","x",1996-11-27,0.79307426978064
"1335","x",1996-11-28,0.662991003424252
"1335","x",1996-11-29,0.743303772870638
"1335","x",1996-11-30,0.594010100252941
"1335","x",1996-12-01,0.598764989809326
"1335","x",1996-12-02,0.633161818676735
"1335","x",1996-12-03,0.634712230467967
"1335","x",1997-02-05,0.506592425827065
"1335","x",1997-02-06,0.649156231085304
"1335","x",1997-02-07,0.489664965935672
"1335","x",1997-02-08,0.533724756770042
"1335","x",1997-02-09,0.518653631014686
"1335","x",1997-02-10,0.628718467907434
"1335","x",1997-02-11,0.675253124167445
"1335","x",1997-04-02,0.409860005091643
"1335","x",1997-04-03,0.39220643029396
"1335","x",1997-04-04,0.394262815156074
"1335","x",1997-04-05,0.397014315292203
"1335","x",1997-04-06,0.388935319345707
"1335","x",1997-04-07,0.38613223839354
"1335","x",1997-04-08,0.48231693658848
"1335","x",1997-06-04,0.454090343870144
"1335","x",1997-06-05,0.363721292986171
"1335","x",1997-06-06,0.365968474156925
"1335","x",1997-06-07,0.400139775303154
"1335","x",1997-06-08,0.436587136961483
"1335","x",1997-06-09,0.422715115138784
"1335","x",1997-06-10,0.440454397491911
"1335","x",1997-08-02,0.465048111938739
"1335","x",1997-08-03,0.521037291238789
"1335","x",1997-08-04,0.52041679890813
"1335","x",1997-08-05,0.562390214884652
"1335","x",1997-08-06,0.575488159891943
"1335","x",1997-08-07,0.469295905403296
"1335","x",1997-08-08,0.446735185704078
"1335","x",1997-10-04,0.927375925530996
"1335","x",1997-10-05,0.804736034927145
"1335","x",1997-10-06,0.514360162087424
"1335","x",1997-10-07,0.470430218913856
"1335","x",1997-10-08,0.498014280399616
"1335","x",1997-10-09,0.529234855752869
"1335","x",1997-10-10,0.520324816782036
"1335","x",1997-11-29,0.603376438758916
"1335","x",1997-11-30,0.729750965943753
"1335","x",1997-12-01,0.811936113472506
"1335","x",1997-12-02,0.727129438419304
"1335","x",1997-12-03,0.723803395512972
"1335","x",1997-12-04,0.433784342476911
"1335","x",1997-12-05,0.668462432263657
"1335","x",1998-02-07,0.822480370065615
"1335","x",1998-02-08,0.774693725946998
"1335","x",1998-02-09,0.896351355774123
"1335","x",1998-02-10,0.875164787424842
"1335","x",1998-02-11,0.90973572347976
"1335","x",1998-02-12,0.838154143774205
"1335","x",1998-02-13,0.807341146814206
"1335","x",1998-04-04,0.22413103913355
"1335","x",1998-04-05,0.263367511316603
"1335","x",1998-04-06,0.27457367203762
"1335","x",1998-04-07,0.263177440699266
"1335","x",1998-04-08,0.288506459229127
"1335","x",1998-04-09,0.266211437795965
"1335","x",1998-04-10,0.248202511986562
"1335","x",1998-05-30,0.254601709412529
"1335","x",1998-05-31,0.241642303357424
"1335","x",1998-06-01,0.248504606616533
"1335","x",1998-06-02,0.255000849214228
"1335","x",1998-06-03,0.262418707813433
"1335","x",1998-06-04,0.254697213389797
"1335","x",1998-06-05,0.240417533319895
"1335","x",1998-08-10,0.344450415779052
"1335","x",1998-08-11,0.317495917567447
"1335","x",1998-08-12,0.316177815107436
"1335","x",1998-08-13,0.334108836369933
"1335","x",1998-08-14,0.331245808001943
"1335","x",1998-08-15,0.314234941222554
"1335","x",1998-08-16,0.311750710727826
"1335","x",1998-11-28,0.379940562411607
"1335","x",1998-11-29,0.357279659576937
"1335","x",1998-11-30,0.483109523038054
"1335","x",1998-12-01,0.476754793990605
"1335","x",1998-12-02,0.474098344915524
"1335","x",1998-12-03,0.455069433645455
"1335","x",1998-12-04,0.578833023494987
"1335","x",1999-01-30,0.328773949169
"1335","x",1999-01-31,0.353716807302745
"1335","x",1999-02-01,0.366347023009849
"1335","x",1999-02-02,0.397432206643697
"1335","x",1999-02-03,0.384183076577834
"1335","x",1999-02-04,0.339872101776292
"1335","x",1999-02-05,0.329400496041459
"1335","x",1999-04-03,0.301881641906693
"1335","x",1999-04-04,0.325378474416512
"1335","x",1999-04-05,0.367206493589438
"1335","x",1999-04-06,0.333755302430967
"1335","x",1999-04-07,0.332074615953362
"1335","x",1999-04-08,0.290346577057472
"1335","x",1999-04-09,0.294421185374815
"1335","x",1999-05-30,0.285002230630957
"1335","x",1999-05-31,0.295060633644573
"1335","x",1999-06-01,0.269830640717483
"1335","x",1999-06-02,0.26320202381222
"1335","x",1999-06-03,0.25729967789362
"1335","x",1999-06-04,0.267148209169131
"1335","x",1999-06-05,0.278677786556409
"1335","x",1999-08-05,0.356119919239672
"1335","x",1999-08-06,0.315175279826981
"1335","x",1999-08-07,0.354648517317668
"1335","x",1999-08-08,0.365568609523323
"1335","x",1999-08-09,0.383702494251343
"1335","x",1999-08-10,0.38264994895939
"1335","x",1999-08-11,0.350781179880641
"1335","x",2000-01-29,0.38747309740157
"1335","x",2000-01-30,0.447897224287764
"1335","x",2000-01-31,0.432401542521863
"1335","x",2000-02-01,0.500367174364496
"1335","x",2000-02-02,0.490451680518243
"1335","x",2000-02-03,0.514249955718461
"1335","x",2000-02-04,0.492007735237356
"1335","x",2000-04-01,0.351813317829868
"1335","x",2000-04-02,0.822797868707858
"1335","x",2000-04-03,0.460537111928316
"1335","x",2000-04-04,0.448246865735622
"1335","x",2000-04-05,0.419262334826846
"1335","x",2000-04-06,0.444445416595302
"1335","x",2000-04-07,0.427438592927009
"1335","x",2000-05-27,0.251632680509024
"1335","x",2000-05-28,0.251557280439262
"1335","x",2000-05-29,0.27178705885784
"1335","x",2000-05-30,0.263303676331702
"1335","x",2000-05-31,0.2886346634588
"1335","x",2000-06-01,0.235483861421229
"1335","x",2000-06-02,0.258275995939651
"1335","x",2000-08-09,0.209624167622349
"1335","x",2000-08-10,0.235537248294807
"1335","x",2000-08-11,0.26950088223399
"1335","x",2000-08-12,0.253417584414163
"1335","x",2000-08-13,0.258171302421698
"1335","x",2000-08-14,0.236938504465836
"1335","x",2000-08-15,0.250321393615086
"1335","x",2000-09-23,0.178606992844896
"1335","x",2000-09-24,0.152927609246623
"1335","x",2000-09-25,0.204891702641679
"1335","x",2000-09-26,0.188233859767668
"1335","x",2000-09-27,0.204585301024397
"1335","x",2000-09-28,0.188889067731176
"1335","x",2000-09-29,0.207512743643573
